query_system,mean_success,n_proper_ligands,best_similarity,density,mean_similarity_above_threshold,visualisation_similarity,density_group,similarity_metric,similarity_column,threshold,mean_success_percent
7gen__1__1.A_2.A__2.E,1.0,1,72.0,4,63.272727272727266,63.272727272727266,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7ges__1__1.A_2.A__2.E,1.0,1,58.490566037735846,2,58.490566037735846,58.490566037735846,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7geu__1__1.A_2.A__2.E,1.0,1,66.0,2,66.0,66.0,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7gew__1__1.A_2.A__1.E,1.0,1,70.0,4,65.76923076923077,65.76923076923077,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7gey__1__1.A_2.A__2.E,1.0,1,41.07142857142857,0,,41.07142857142857,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7gf0__1__1.A_2.A__1.E,0.75,1,80.43478260869566,6,67.37185785638253,67.37185785638253,Low density,Ligand chemistry,morgan_tanimoto,50,75.0
7gf2__1__1.A_2.A__2.E,1.0,1,70.0,4,65.76923076923077,65.76923076923077,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7gf3__1__1.A_2.A__1.E,1.0,1,75.0,4,67.3076923076923,67.3076923076923,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7gf5__1__1.A_2.A__1.E,0.75,1,56.14035087719298,4,53.07017543859649,53.07017543859649,Low density,Ligand chemistry,morgan_tanimoto,50,75.0
7gf6__1__1.A_2.A__2.E,1.0,1,60.71428571428571,2,60.71428571428571,60.71428571428571,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7gfb__1__1.A_2.A__2.E,1.0,1,46.774193548387096,0,,46.774193548387096,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7gfh__1__1.A_2.A__1.E,1.0,1,59.25925925925925,4,58.33333333333333,58.33333333333333,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7gfl__1__1.A_2.A__2.E,1.0,1,43.859649122807014,0,,43.859649122807014,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7gfr__1__1.A_2.A__2.E,1.0,1,68.0,4,64.35714285714286,64.35714285714286,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7gfs__1__1.A_2.A__2.E,0.5,1,36.53846153846153,0,,36.53846153846153,No neighbours,Ligand chemistry,morgan_tanimoto,50,50.0
7gft__1__1.A_2.A__1.E,0.25,1,40.625,0,,40.625,No neighbours,Ligand chemistry,morgan_tanimoto,50,25.0
7gfx__1__1.A_2.A__2.E,1.0,1,61.53846153846154,4,60.957910014513786,60.957910014513786,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7gfz__1__1.A_2.A__2.E_2.F,0.0,2,28.40909090909091,0,,28.40909090909091,No neighbours,Ligand chemistry,morgan_tanimoto,50,0.0
7gg2__1__1.A_2.A__2.E,1.0,1,45.588235294117645,0,,45.588235294117645,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7gga__1__1.A_2.A__1.E_1.F,1.0,1,45.588235294117645,0,,45.588235294117645,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7ggd__1__1.A__1.E,0.0,1,21.12676056338028,0,,21.12676056338028,No neighbours,Ligand chemistry,morgan_tanimoto,50,0.0
7gge__1__1.A_2.A__2.E_2.F,1.0,1,57.8125,22,55.13272686388559,55.13272686388559,High density,Ligand chemistry,morgan_tanimoto,50,100.0
7ggh__1__1.A_2.A__2.E_2.F,1.0,1,35.38461538461539,0,,35.38461538461539,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7ggo__1__1.A_2.A__2.E_2.G,0.5,1,22.666666666666664,0,,22.666666666666664,No neighbours,Ligand chemistry,morgan_tanimoto,50,50.0
7ggq__1__1.A_2.A__2.E_2.F,1.0,1,46.774193548387096,0,,46.774193548387096,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7ggv__1__1.A_2.A__2.E_2.G,1.0,1,45.588235294117645,0,,45.588235294117645,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7ggw__1__1.A_2.A__1.E_1.F,1.0,1,25.925925925925924,0,,25.925925925925924,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7gh0__1__1.A_2.A__2.E_2.F,0.75,1,29.166666666666668,0,,29.166666666666668,No neighbours,Ligand chemistry,morgan_tanimoto,50,75.0
7gh1__1__1.A_2.A__2.E_2.F,0.0,1,45.45454545454545,0,,45.45454545454545,No neighbours,Ligand chemistry,morgan_tanimoto,50,0.0
7gh3__1__1.A_2.A__2.E,1.0,1,50.0,2,50.0,50.0,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7gh5__1__1.A_2.A__1.B,1.0,1,64.58333333333334,6,59.82142857142858,59.82142857142858,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7gh6__1__1.A_2.A__2.B,0.75,1,29.761904761904763,0,,29.761904761904763,No neighbours,Ligand chemistry,morgan_tanimoto,50,75.0
7gh7__1__1.A_2.A__1.B_1.F,1.0,1,70.0,4,65.55555555555556,65.55555555555556,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7ghn__1__1.A_1.B__1.N,1.0,1,80.88235294117648,17,59.97910813303122,59.97910813303122,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7gho__1__1.A_1.B__1.E_1.F,1.0,1,36.507936507936506,0,,36.507936507936506,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7ghp__1__1.A_1.B__1.M_1.O,1.0,1,35.82089552238806,0,,35.82089552238806,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7ghq__1__1.A_1.B__1.D_1.E,1.0,1,38.095238095238095,0,,38.095238095238095,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7ghr__1__1.A_1.B__1.M,1.0,1,28.78787878787879,0,,28.78787878787879,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7ghs__1__1.A_1.B__1.E_1.F,0.75,1,39.0625,0,,39.0625,No neighbours,Ligand chemistry,morgan_tanimoto,50,75.0
7ghx__1__1.A_1.B__1.O_1.Q,0.75,1,25.97402597402597,0,,25.97402597402597,No neighbours,Ligand chemistry,morgan_tanimoto,50,75.0
7ghy__1__1.A_1.B__1.O_1.P_1.Q,0.75,1,25.64102564102564,0,,25.64102564102564,No neighbours,Ligand chemistry,morgan_tanimoto,50,75.0
7gi4__1__1.A_1.B__1.J,1.0,1,56.666666666666664,2,56.666666666666664,56.666666666666664,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7gi6__1__1.A_1.B__1.D,0.75,1,43.93939393939394,0,,43.93939393939394,No neighbours,Ligand chemistry,morgan_tanimoto,50,75.0
7gi7__1__1.A_1.B__1.L,1.0,1,45.45454545454545,0,,45.45454545454545,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7gi8__1__1.A_1.B__1.R_1.U_1.V,0.5,1,46.03174603174603,0,,46.03174603174603,No neighbours,Ligand chemistry,morgan_tanimoto,50,50.0
7gi9__1__1.A_1.B__1.F,1.0,1,61.81818181818181,8,56.30482017982018,56.30482017982018,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7gia__1__1.A_1.B__1.F,1.0,1,64.0,4,62.0,62.0,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7gib__1__1.A_1.B__1.E_1.F,1.0,1,74.46808510638297,6,61.56092969171777,61.56092969171777,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7gid__1__1.A_1.B__1.E_1.F,1.0,1,74.4186046511628,6,62.775790101371506,62.775790101371506,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7gih__1__1.A_1.B__1.L_1.P,1.0,1,66.66666666666666,6,57.36331569664903,57.36331569664903,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7gij__1__1.A_1.B__1.E_1.F,0.75,1,42.66666666666667,0,,42.66666666666667,No neighbours,Ligand chemistry,morgan_tanimoto,50,75.0
7gim__1__1.A_1.B__1.E_1.F,0.75,1,44.44444444444444,0,,44.44444444444444,No neighbours,Ligand chemistry,morgan_tanimoto,50,75.0
7gin__1__1.A_1.B__1.F_1.G,1.0,1,42.857142857142854,0,,42.857142857142854,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7gio__1__1.A_1.B__1.L_1.O,1.0,1,68.62745098039215,2,68.62745098039215,68.62745098039215,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7gip__1__1.A_1.B__1.N_1.O,0.0,1,40.0,0,,40.0,No neighbours,Ligand chemistry,morgan_tanimoto,50,0.0
7giq__1__1.A_1.B__1.F_1.G,1.0,1,33.76623376623377,0,,33.76623376623377,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7gir__1__1.A_1.B__1.F_1.I,1.0,1,46.26865671641791,0,,46.26865671641791,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7gis__1__1.A_1.B__1.E_1.F,0.75,1,80.0,4,70.55555555555556,70.55555555555556,Low density,Ligand chemistry,morgan_tanimoto,50,75.0
7git__1__1.A_1.B__1.E_1.F,0.5,1,51.724137931034484,2,51.724137931034484,51.724137931034484,Low density,Ligand chemistry,morgan_tanimoto,50,50.0
7giu__1__1.A_1.B__1.K_1.L,1.0,1,40.298507462686565,0,,40.298507462686565,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7gix__1__1.A_1.B__1.E_1.F,0.75,1,30.666666666666664,0,,30.666666666666664,No neighbours,Ligand chemistry,morgan_tanimoto,50,75.0
7giy__1__1.A_1.B__1.E_1.F,0.75,1,44.26229508196721,0,,44.26229508196721,No neighbours,Ligand chemistry,morgan_tanimoto,50,75.0
7gj0__1__1.A_1.B__1.M_1.N,0.75,1,42.30769230769231,0,,42.30769230769231,No neighbours,Ligand chemistry,morgan_tanimoto,50,75.0
7gj2__1__1.A_1.B__1.E_1.F,0.25,1,39.24050632911392,0,,39.24050632911392,No neighbours,Ligand chemistry,morgan_tanimoto,50,25.0
7gj4__1__1.A_1.B__1.E_1.F,0.75,1,34.78260869565217,0,,34.78260869565217,No neighbours,Ligand chemistry,morgan_tanimoto,50,75.0
7gj6__1__1.A_1.B__1.E_1.F,1.0,1,51.78571428571429,2,51.78571428571429,51.78571428571429,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7gj8__1__1.A_1.B__1.E_1.F,0.75,1,47.368421052631575,0,,47.368421052631575,No neighbours,Ligand chemistry,morgan_tanimoto,50,75.0
7gjc__1__1.A_1.B__1.E,1.0,1,29.87012987012987,0,,29.87012987012987,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7gjd__1__1.A_1.B__1.E_1.F,1.0,1,45.3125,0,,45.3125,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7gjf__1__1.A_1.B__1.E_1.F,0.5,1,39.75903614457831,0,,39.75903614457831,No neighbours,Ligand chemistry,morgan_tanimoto,50,50.0
7gjg__1__1.A_1.B__1.E_1.F,0.75,1,37.03703703703704,0,,37.03703703703704,No neighbours,Ligand chemistry,morgan_tanimoto,50,75.0
7gji__1__1.A_1.B__1.L,1.0,1,42.25352112676056,0,,42.25352112676056,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7gjk__1__1.A_1.B__1.E_1.F,1.0,1,46.57534246575342,0,,46.57534246575342,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7gjl__1__1.A_1.B__1.D_1.E,1.0,1,27.536231884057973,0,,27.536231884057973,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7gjp__1__1.A_1.B__1.E_1.F,1.0,1,40.0,0,,40.0,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7gjq__1__1.A_1.B__1.E_1.F,0.75,1,46.774193548387096,0,,46.774193548387096,No neighbours,Ligand chemistry,morgan_tanimoto,50,75.0
7gjv__1__1.A_1.B__1.J_1.K,0.75,1,41.42857142857143,0,,41.42857142857143,No neighbours,Ligand chemistry,morgan_tanimoto,50,75.0
7gjx__1__1.A_1.B__1.E_1.J,0.5,1,46.774193548387096,0,,46.774193548387096,No neighbours,Ligand chemistry,morgan_tanimoto,50,50.0
7gjy__1__1.A_1.B__1.H_1.I,0.0,1,36.708860759493675,0,,36.708860759493675,No neighbours,Ligand chemistry,morgan_tanimoto,50,0.0
7gjz__1__1.A_1.B__1.I_1.K,1.0,1,57.8125,2,57.8125,57.8125,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7gk0__1__1.A_1.B__1.E_1.J,1.0,1,31.16883116883117,0,,31.16883116883117,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7gk1__1__1.A_1.B__1.D_1.I,1.0,1,47.69230769230769,0,,47.69230769230769,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7gk2__1__1.A_1.B__1.E_1.J,0.5,1,38.55421686746988,0,,38.55421686746988,No neighbours,Ligand chemistry,morgan_tanimoto,50,50.0
7gk3__1__1.A_1.B__1.E_1.J,1.0,1,45.588235294117645,0,,45.588235294117645,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7gk6__1__1.A_1.B__1.E_1.J,1.0,1,47.540983606557376,0,,47.540983606557376,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7gk7__1__1.A_1.B__1.H,0.5,1,33.70786516853933,0,,33.70786516853933,No neighbours,Ligand chemistry,morgan_tanimoto,50,50.0
7gk8__1__1.A_1.B__1.H,1.0,1,44.285714285714285,0,,44.285714285714285,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7gk9__1__1.A_1.B__1.M_1.O,1.0,1,31.16883116883117,0,,31.16883116883117,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7gka__1__1.A_1.B__1.E_1.J,1.0,1,36.507936507936506,0,,36.507936507936506,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7gkc__1__1.A_1.B__1.E_1.J,0.5,1,44.15584415584416,0,,44.15584415584416,No neighbours,Ligand chemistry,morgan_tanimoto,50,50.0
7gke__1__1.A_1.B__1.E_1.J,1.0,1,43.93939393939394,0,,43.93939393939394,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7gkf__1__1.A_1.B__1.E_1.J,0.75,1,33.80281690140845,0,,33.80281690140845,No neighbours,Ligand chemistry,morgan_tanimoto,50,75.0
7gkg__1__1.A_1.B__1.E_1.J,1.0,1,46.96969696969697,0,,46.96969696969697,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7gkh__1__1.A_1.B__1.J,0.75,1,28.57142857142857,0,,28.57142857142857,No neighbours,Ligand chemistry,morgan_tanimoto,50,75.0
7gki__1__1.A__1.I,1.0,1,75.51020408163265,6,63.263804891439555,63.263804891439555,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7gkk__1__1.A_1.B__1.O,1.0,1,70.0,4,63.18181818181819,63.18181818181819,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7gkm__1__1.A_1.B__1.I_1.J,1.0,1,31.16883116883117,0,,31.16883116883117,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7gkn__1__1.A_1.B__1.Q_1.S_1.T,1.0,1,36.36363636363637,0,,36.36363636363637,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7gko__1__1.A_1.B__1.I_1.J,0.5,1,37.66233766233766,0,,37.66233766233766,No neighbours,Ligand chemistry,morgan_tanimoto,50,50.0
7gkq__1__1.A_1.B__1.E_1.J,0.25,1,42.465753424657535,0,,42.465753424657535,No neighbours,Ligand chemistry,morgan_tanimoto,50,25.0
7gks__1__1.A_1.B__1.H,0.0,1,38.75,0,,38.75,No neighbours,Ligand chemistry,morgan_tanimoto,50,0.0
7gkt__1__1.A_1.B__1.E_1.J,1.0,1,41.0958904109589,0,,41.0958904109589,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7gkw__1__1.A_1.B__1.E_1.J,0.75,1,45.94594594594595,0,,45.94594594594595,No neighbours,Ligand chemistry,morgan_tanimoto,50,75.0
7gkx__1__1.A_1.B__1.I,0.5,1,46.57534246575342,0,,46.57534246575342,No neighbours,Ligand chemistry,morgan_tanimoto,50,50.0
7gkz__1__1.A_1.B__1.E_1.J,0.75,1,28.985507246376812,0,,28.985507246376812,No neighbours,Ligand chemistry,morgan_tanimoto,50,75.0
7gl1__1__1.A_1.B__1.D_1.I,1.0,1,26.25,0,,26.25,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7gl2__1__1.A_1.B__1.H_1.I,0.5,1,38.666666666666664,0,,38.666666666666664,No neighbours,Ligand chemistry,morgan_tanimoto,50,50.0
7gl3__1__1.A_1.B__1.H,0.5,1,40.845070422535215,0,,40.845070422535215,No neighbours,Ligand chemistry,morgan_tanimoto,50,50.0
7gl6__1__1.A_1.B__1.E_1.J,1.0,1,39.682539682539684,0,,39.682539682539684,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7gl7__1__1.A_1.B__1.E_1.J,1.0,1,34.146341463414636,0,,34.146341463414636,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7gla__1__1.A_1.B__1.I,1.0,1,33.76623376623377,0,,33.76623376623377,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7glb__1__1.A_1.B__1.N,0.25,1,45.20547945205479,0,,45.20547945205479,No neighbours,Ligand chemistry,morgan_tanimoto,50,25.0
7gld__1__1.A_1.B__1.H,0.25,1,42.30769230769231,0,,42.30769230769231,No neighbours,Ligand chemistry,morgan_tanimoto,50,25.0
7glg__1__1.A_1.B__1.H,0.0,1,39.02439024390244,0,,39.02439024390244,No neighbours,Ligand chemistry,morgan_tanimoto,50,0.0
7gli__1__1.A_1.B__1.L,0.0,1,42.5,0,,42.5,No neighbours,Ligand chemistry,morgan_tanimoto,50,0.0
7gln__1__1.A_1.B__1.I,0.5,1,41.02564102564102,0,,41.02564102564102,No neighbours,Ligand chemistry,morgan_tanimoto,50,50.0
7glo__1__1.A_1.B__1.E_1.J,1.0,1,43.859649122807014,0,,43.859649122807014,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7glq__1__1.A_1.B__1.E_1.J,1.0,1,50.0,2,50.0,50.0,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7glw__1__1.A_1.B__1.E_1.J_1.K,1.0,1,46.3768115942029,0,,46.3768115942029,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7gly__1__1.A_1.B__1.I,0.5,1,40.0,0,,40.0,No neighbours,Ligand chemistry,morgan_tanimoto,50,50.0
7gm0__1__1.A_1.B__1.N,0.25,1,26.08695652173913,0,,26.08695652173913,No neighbours,Ligand chemistry,morgan_tanimoto,50,25.0
7gm1__1__1.A_1.B__1.I,0.25,1,32.94117647058823,0,,32.94117647058823,No neighbours,Ligand chemistry,morgan_tanimoto,50,25.0
7gm3__1__1.A_1.B__1.D_1.I,1.0,1,71.15384615384616,4,64.14835164835165,64.14835164835165,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7gm4__1__1.A_1.B__1.I,0.5,1,34.5679012345679,0,,34.5679012345679,No neighbours,Ligand chemistry,morgan_tanimoto,50,50.0
7gm5__1__1.A_1.B__1.I,0.25,1,40.845070422535215,0,,40.845070422535215,No neighbours,Ligand chemistry,morgan_tanimoto,50,25.0
7gm6__1__1.A_1.B__1.N,0.75,1,33.33333333333333,0,,33.33333333333333,No neighbours,Ligand chemistry,morgan_tanimoto,50,75.0
7gm8__1__1.A_1.B__1.I,0.5,1,36.84210526315789,0,,36.84210526315789,No neighbours,Ligand chemistry,morgan_tanimoto,50,50.0
7gm9__1__1.A_1.B__1.I,1.0,1,35.80246913580247,0,,35.80246913580247,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7gma__1__1.A_1.B__1.J,0.0,1,42.465753424657535,0,,42.465753424657535,No neighbours,Ligand chemistry,morgan_tanimoto,50,0.0
7gmb__1__1.A_1.B__1.D_1.I,1.0,1,62.71186440677966,4,56.752757600215226,56.752757600215226,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7gmh__1__1.A_1.B__1.O,1.0,1,74.0,4,65.18181818181819,65.18181818181819,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7gmi__1__1.A_1.B__1.D_1.I,1.0,1,69.81132075471697,4,62.97583581595498,62.97583581595498,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7gmj__1__1.A_1.B__1.E_1.J_1.K,1.0,1,32.0,0,,32.0,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7gmk__1__1.A_1.B__1.E_1.J,1.0,1,71.15384615384616,4,64.14835164835165,64.14835164835165,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7gml__1__1.A_1.B__1.E_1.J,1.0,1,64.91228070175438,4,58.685648547598504,58.685648547598504,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7gmm__1__1.A_1.B__1.E_1.J,1.0,1,69.81132075471697,4,62.97583581595498,62.97583581595498,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7gmo__1__1.A_1.B__1.E_1.J,0.5,1,39.743589743589745,0,,39.743589743589745,No neighbours,Ligand chemistry,morgan_tanimoto,50,50.0
7gmp__1__1.A_1.B__1.D_1.I,1.0,1,71.15384615384616,4,64.14835164835165,64.14835164835165,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7gmq__1__1.A_1.B__1.D_1.I,1.0,1,62.71186440677966,4,56.752757600215226,56.752757600215226,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7gms__1__1.A_1.B__1.I,0.25,1,29.03225806451613,0,,29.03225806451613,No neighbours,Ligand chemistry,morgan_tanimoto,50,25.0
7gmu__1__1.A_1.B__1.I,1.0,1,71.15384615384616,4,64.14835164835165,64.14835164835165,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7gmw__1__1.A_1.B__1.E_1.J,0.5,1,34.5679012345679,0,,34.5679012345679,No neighbours,Ligand chemistry,morgan_tanimoto,50,50.0
7gmy__1__1.A_1.B__1.I,0.25,1,32.94117647058823,0,,32.94117647058823,No neighbours,Ligand chemistry,morgan_tanimoto,50,25.0
7gn0__1__1.A_1.B__1.I,0.75,1,41.891891891891895,0,,41.891891891891895,No neighbours,Ligand chemistry,morgan_tanimoto,50,75.0
7gn4__1__1.A_1.B__1.E_1.J,0.75,1,43.66197183098591,0,,43.66197183098591,No neighbours,Ligand chemistry,morgan_tanimoto,50,75.0
7gn5__1__1.A_1.B__1.I,0.25,1,43.037974683544306,0,,43.037974683544306,No neighbours,Ligand chemistry,morgan_tanimoto,50,25.0
7gn8__1__1.A_1.B__1.I_1.J,1.0,1,36.25,0,,36.25,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7gn9__1__1.A_1.B__1.O,0.5,1,40.25974025974026,0,,40.25974025974026,No neighbours,Ligand chemistry,morgan_tanimoto,50,50.0
7gnb__1__1.A_1.B__1.M_1.O,0.5,1,33.33333333333333,0,,33.33333333333333,No neighbours,Ligand chemistry,morgan_tanimoto,50,50.0
7gnc__1__1.A_1.B__1.E_1.J,1.0,1,35.80246913580247,0,,35.80246913580247,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7gnd__1__1.A_1.B__1.E_1.J,1.0,1,29.166666666666668,0,,29.166666666666668,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7gnf__1__1.A_1.B__1.P_1.R,1.0,1,28.767123287671232,0,,28.767123287671232,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7gng__1__1.A_1.B__1.Q,1.0,1,23.863636363636363,0,,23.863636363636363,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7gnh__1__1.A_1.B__1.M,0.25,1,22.54901960784314,0,,22.54901960784314,No neighbours,Ligand chemistry,morgan_tanimoto,50,25.0
7gnk__1__1.A_1.B__1.T,1.0,1,32.55813953488372,0,,32.55813953488372,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7gnl__1__1.A_1.B__1.N,0.0,1,38.372093023255815,0,,38.372093023255815,No neighbours,Ligand chemistry,morgan_tanimoto,50,0.0
7gnm__1__1.A_1.B__1.S,0.0,1,39.02439024390244,0,,39.02439024390244,No neighbours,Ligand chemistry,morgan_tanimoto,50,0.0
7gnn__1__1.A_1.B__1.I,0.5,1,37.80487804878049,0,,37.80487804878049,No neighbours,Ligand chemistry,morgan_tanimoto,50,50.0
7gno__1__1.A_1.B__1.P_1.S,0.0,1,38.55421686746988,0,,38.55421686746988,No neighbours,Ligand chemistry,morgan_tanimoto,50,0.0
7gnp__1__1.A_1.B__1.H_1.J,0.75,1,38.2716049382716,0,,38.2716049382716,No neighbours,Ligand chemistry,morgan_tanimoto,50,75.0
7gnq__1__1.A_1.B__1.G_1.I_1.L,0.5,1,42.30769230769231,0,,42.30769230769231,No neighbours,Ligand chemistry,morgan_tanimoto,50,50.0
7gnr__1__1.A_1.B__1.E_1.J,1.0,1,33.734939759036145,0,,33.734939759036145,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7gns__1__1.A_1.B__1.H_1.J,1.0,1,27.173913043478258,0,,27.173913043478258,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7gnt__1__1.A_1.B__1.N_1.O,1.0,1,26.595744680851062,0,,26.595744680851062,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7gnu__1__1.A_1.B__1.O_1.Q,0.75,1,28.08988764044944,0,,28.08988764044944,No neighbours,Ligand chemistry,morgan_tanimoto,50,75.0
7grr__1__1.A__1.D,0.0,1,30.909090909090907,0,,30.909090909090907,No neighbours,Ligand chemistry,morgan_tanimoto,50,0.0
7grs__1__1.B__1.Q,0.0,1,25.0,0,,25.0,No neighbours,Ligand chemistry,morgan_tanimoto,50,0.0
7grt__1__1.A__1.C_1.E_1.I,0.0,1,40.816326530612244,0,,40.816326530612244,No neighbours,Ligand chemistry,morgan_tanimoto,50,0.0
7grw__1__1.B__1.M_1.N,0.0,1,31.70731707317073,0,,31.70731707317073,No neighbours,Ligand chemistry,morgan_tanimoto,50,0.0
7gs0__1__1.A_1.B__1.D,0.0,1,32.35294117647059,0,,32.35294117647059,No neighbours,Ligand chemistry,morgan_tanimoto,50,0.0
7h1j__1__1.B__1.E,0.0,1,21.428571428571427,0,,21.428571428571427,No neighbours,Ligand chemistry,morgan_tanimoto,50,0.0
7jhq__1__2.D__2.Q,0.25,1,78.57142857142857,129,61.04355168936946,61.04355168936946,High density,Ligand chemistry,morgan_tanimoto,50,25.0
7jni__1__1.A__1.C,0.0,1,29.213483146067414,0,,29.213483146067414,No neighbours,Ligand chemistry,morgan_tanimoto,50,0.0
7jyd__1__1.A__1.C,0.25,1,78.18181818181819,7,69.85308808838222,69.85308808838222,Low density,Ligand chemistry,morgan_tanimoto,50,25.0
7k4g__1__1.B__1.J_1.K_1.L,1.0,1,81.81818181818183,12,67.15909090909092,67.15909090909092,Low density,Ligand chemistry,morgan_tanimoto,50,100.0
7k4i__1__1.B__1.J_1.K_1.L,1.0,1,38.775510204081634,0,,38.775510204081634,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7k4j__1__1.E__1.S_1.T_1.U,1.0,1,38.297872340425535,0,,38.297872340425535,No neighbours,Ligand chemistry,morgan_tanimoto,50,100.0
7k5v__1__1.A__1.C,0.0,1,28.57142857142857,0,,28.57142857142857,No neighbours,Ligand chemistry,morgan_tanimoto,50,0.0
7kbj__1__1.B_1.C__1.L_1.M_1.O,0.0,1,56.00000000000001,4,54.25,54.25,Low density,Ligand chemistry,morgan_tanimoto,50,0.0
7kbr__1__1.B_1.C__1.EA_1.IA_1.N,0.25,1,51.85185185185185,2,51.85185185185185,51.85185185185185,Low density,Ligand chemistry,morgan_tanimoto,50,25.0
